Date,Time,Latitude,Longitude,Depth[km],Magnitude(ML),Event_type,N.Stations,ID
2008/08/21,07:07:43.550000,53.4963,-168.2521,9.33,1.39,LP,3,ok08_2215
2008/08/21,07:18:55.160000,53.4227,-168.1161,3.3,0.61,VT,4,ok08_2216
2008/08/21,07:25:19.510000,53.4149,-168.1483,4.8,-0.1,VT,4,ok08_2217
2008/08/21,07:25:32.640000,53.4123,-168.1625,5.6,0.34,VT,4,ok08_2218
2008/08/21,07:29:24.860000,53.319,-168.1606,14.83,0.55,VT,3,ok08_2219
2008/08/21,07:56:24.920000,53.4152,-168.1756,4.3,0.1,VT,4,ok08_2220
2008/08/21,08:14:23.820000,53.2408,-168.3237,4.93,0.63,VT,5,ok08_2222
2008/08/21,08:17:47.040000,53.2271,-168.358,5.03,0.29,VT,4,ok08_2223
2008/08/21,08:22:12.450000,53.223,-168.3738,4.83,0.5,VT,4,ok08_2224
2008/08/21,08:27:54.320000,53.3779,-168.1574,6.9,0.63,VT,6,ok08_2225
2008/08/21,08:40:33.480000,53.4077,-168.1625,4.5,-0.15,VT,4,ok08_2228
2008/08/21,08:42:39.910000,53.2194,-168.1451,4.63,0.58,VT,4,ok08_2229
2008/08/21,09:03:31.820000,53.2541,-168.3621,3.33,1.04,VT,8,ok08_2231
2008/08/21,09:05:17.830000,53.3968,-168.1236,9.53,0.71,VT,5,ok08_2232
2008/08/21,09:05:32.760000,53.2344,-168.3207,5.93,0.46,VT,4,ok08_2233
2008/08/21,09:08:39.870000,53.3201,-168.0536,16.83,0.29,VT,3,ok08_2234
2008/08/21,09:10:14.360000,53.3934,-167.9322,0.73,0.2,VT,4,ok08_2235
2008/08/21,09:12:10.010000,53.411,-168.1565,3.5,0.02,VT,4,ok08_2237
2008/08/21,09:12:51.020000,53.3966,-168.0519,0.83,,VT,3,ok08_2238
2008/08/21,09:15:00.720000,53.3092,-168.0916,11.63,0.28,VT,5,ok08_2239
2008/08/21,09:15:12.390000,53.2858,-168.0553,17.73,0.33,VT,4,ok08_2240
2008/08/21,09:16:06.870000,53.3154,-168.045,17.43,0.29,LP,3,ok08_2241
2008/08/21,09:20:50.540000,53.3808,-168.1093,6.93,0.26,VT,5,ok08_2243
2008/08/21,09:22:07.380000,53.4293,-168.0543,1.43,0.53,VT,5,ok08_2244
2008/08/21,09:23:18.330000,53.2124,-168.1476,2.03,1.29,LP,4,ok08_2245
2008/08/21,09:30:54.840000,53.335,-168.0537,1.33,0.61,VT,4,ok08_2246
2008/08/21,09:38:26.710000,53.3207,-168.0547,15.13,0.55,VT,5,ok08_2248
2008/08/21,09:39:04.980000,53.3256,-168.0697,6.63,-0.06,VT,4,ok08_2249
2008/08/21,09:54:04.520000,53.2603,-168.2369,3.33,0.18,VT,3,ok08_2253
2008/08/21,10:01:00.090000,53.4215,-168.1377,2.7,0.5,VT,5,ok08_2255
2008/08/21,10:20:00.200000,53.4247,-168.1425,4.0,1.7,VT,12,ok08_2256
2008/08/21,10:29:29.520000,53.4035,-168.1377,3.0,1.14,LP,4,ok08_2258
2008/08/21,10:34:25.490000,53.2373,-168.3352,5.93,0.19,VT,3,ok08_2259
2008/08/21,10:36:27.760000,53.2466,-168.3534,3.83,1.29,VT,9,ok08_2260
2008/08/21,10:41:32.360000,53.4142,-168.1576,4.7,0.34,VT,4,ok08_2261
2008/08/21,10:55:47.110000,53.4163,-168.0959,7.73,-0.04,VT,4,ok08_2262
2008/08/21,11:03:53.790000,53.4094,-168.1608,4.4,-0.2,VT,4,ok08_2263
2008/08/21,11:09:55.090000,53.2764,-168.344,1.43,0.73,VT,7,ok08_2264
2008/08/21,11:10:55.410000,53.2419,-168.3557,3.23,0.59,VT,4,ok08_2265
2008/08/21,11:11:25.980000,53.3742,-168.3776,4.43,0.57,VT,6,ok08_2266
2008/08/21,11:12:23.130000,53.2817,-168.3395,0.23,0.64,VT,6,ok08_2267
2008/08/21,11:14:54,53.3959,-168.027,16.03,1.27,VT,7,ok08_2268
2008/08/21,11:16:44.020000,53.364,-168.0674,1.13,0.74,VT,7,ok08_2269
2008/08/21,11:55:22.500000,53.3755,-168.2574,5.93,0.87,LP,4,ok08_2271
2008/08/21,11:59:28.090000,53.4098,-168.1726,3.6,0.16,VT,4,ok08_2272
2008/08/21,12:04:01.600000,53.2751,-168.3415,0.63,0.34,VT,5,ok08_2273
2008/08/21,12:15:02,53.2361,-168.3244,0.73,0.92,VT,6,ok08_2276
2008/08/21,12:24:59.290000,53.3302,-168.1572,3.83,0.23,VT,5,ok08_2277
2008/08/21,12:46:20.180000,53.379,-168.3553,3.03,0.2,VT,4,ok08_2279
2008/08/21,12:51:02,53.4469,-168.1968,-0.2,0.25,VT,4,ok08_2280
2008/08/21,12:52:23.630000,53.1961,-168.0561,5.23,0.61,VT,5,ok08_2281
2008/08/21,12:58:01.550000,53.2411,-168.3374,4.23,0.33,VT,4,ok08_2283
2008/08/21,12:58:32.430000,53.2327,-168.4552,7.53,0.65,VT,3,ok08_2285
2008/08/21,13:00:43.300000,53.2404,-168.3656,4.13,0.29,VT,4,ok08_2286
2008/08/21,13:05:24.280000,53.2051,-168.3162,7.93,0.78,VT,5,ok08_2288
2008/08/21,13:06:32.900000,53.2385,-168.3911,1.93,0.45,VT,4,ok08_2289
2008/08/21,13:11:54.530000,53.4047,-168.0117,2.53,0.54,VT,4,ok08_2290
2008/08/21,13:25:38.820000,53.4299,-168.1807,3.6,1.56,VT,7,ok08_2292
2008/08/21,13:26:28.750000,53.4332,-168.1829,3.7,0.58,VT,5,ok08_2293
2008/08/21,13:30:21.520000,53.385,-168.5075,17.03,1.09,VT,4,ok08_2294
2008/08/21,13:33:05.800000,53.3049,-168.1241,16.33,0.64,VT,3,ok08_2295
2008/08/21,13:40:58.020000,53.2415,-168.4006,1.93,0.66,VT,3,ok08_2296
2008/08/21,14:11:02.460000,53.2024,-168.4425,0.93,0.6,VT,3,ok08_2298
2008/08/21,14:27:38.080000,53.2677,-168.015,4.73,0.85,VT,5,ok08_2300
2008/08/21,14:32:32.860000,53.3007,-168.1162,4.33,0.94,VT,5,ok08_2302
2008/08/21,15:11:39.520000,53.3016,-168.0476,9.03,0.71,VT,3,ok08_2305
2008/08/21,15:17:21.630000,53.4947,-168.144,10.69,0.58,VT,3,ok08_2306
2008/08/21,15:27:16.480000,53.2513,-168.0452,6.23,0.6,VT,4,ok08_2307
2008/08/21,15:40:16.160000,53.205,-168.451,1.03,0.88,VT,3,ok08_2308
2008/08/21,15:49:16.020000,53.2038,-168.4414,1.23,0.23,VT,3,ok08_2309
2008/08/21,15:49:44.350000,53.2327,-168.4006,1.83,0.47,VT,3,ok08_2310
2008/08/21,16:06:15.950000,53.3567,-168.0651,15.43,1.52,VT,4,ok08_2312
2008/08/21,16:08:36.200000,53.4131,-168.1087,14.89,0.7,VT,3,ok08_2314
2008/08/21,16:22:31.580000,53.3837,-168.0867,13.23,1.0,VT,4,ok08_2315
2008/08/21,16:45:50.120000,53.3516,-168.1155,13.33,0.75,VT,3,ok08_2316
2008/08/21,17:00:59.160000,53.3013,-168.1292,13.43,0.69,VT,3,ok08_2318
2008/08/21,17:31:06.360000,53.3411,-168.0891,17.93,0.47,VT,3,ok08_2319
2008/08/21,18:09:27.900000,53.3959,-168.211,1.9,0.82,LP,6,ok08_2320
2008/08/21,18:22:36.360000,53.3608,-168.2994,11.83,0.2,VT,3,ok08_2321
2008/08/21,18:33:15.360000,53.3635,-168.1449,8.33,0.05,VT,4,ok08_2322
2008/08/21,18:33:21.480000,53.4502,-168.0832,8.99,0.7,LP,5,ok08_2323
2008/08/21,19:27:06.280000,53.363,-168.187,14.83,0.84,VT,4,ok08_2327
2008/08/21,19:32:33.160000,53.3666,-168.0906,8.63,0.27,VT,3,ok08_2328
2008/08/21,19:33:36.240000,53.2741,-168.3322,1.83,0.09,VT,4,ok08_2329
2008/08/21,19:44:54.240000,53.4155,-168.1186,3.1,0.34,VT,4,ok08_2330
2008/08/21,19:48:42.920000,53.3474,-168.0407,8.43,0.24,VT,5,ok08_2331
2008/08/21,20:10:09.660000,53.354,-168.1504,10.53,1.0,VT,5,ok08_2332
2008/08/21,20:23:30.080000,53.228,-168.4149,2.23,1.14,VT,7,ok08_2333
2008/08/21,20:30:58.280000,53.208,-168.2873,7.93,0.99,VT,5,ok08_2334
2008/08/21,20:32:08.680000,53.3841,-168.4559,10.33,0.61,VT,5,ok08_2335
2008/08/21,20:38:24.360000,53.4426,-168.0276,1.53,-0.11,VT,3,ok08_2336
2008/08/21,21:33:59.640000,53.4036,-168.2719,1.83,0.04,VT,3,ok08_2338
2008/08/21,21:46:02.800000,53.3493,-168.1688,15.93,1.22,VT,6,ok08_2339
2008/08/21,21:48:45.540000,53.4047,-168.1514,1.3,2.37,VT,18,ok08_2340
2008/08/21,21:49:49.940000,53.381,-168.2563,4.23,0.95,VT,3,ok08_2341
2008/08/21,21:51:12.200000,53.407,-168.1468,6.8,0.43,VT,4,ok08_2342
2008/08/21,21:57:24.200000,53.3084,-168.1152,5.63,0.78,VT,4,ok08_2344
2008/08/21,22:11:27.880000,53.3524,-168.1162,12.63,0.35,VT,3,ok08_2346
2008/08/21,22:40:44.560000,53.3635,-168.268,1.03,0.77,VT,4,ok08_2348
2008/08/21,22:51:25.200000,53.2542,-168.3691,6.93,0.76,VT,3,ok08_2349
2008/08/21,23:10:49.180000,53.2556,-168.3601,1.73,0.7,VT,3,ok08_2350
2008/08/21,23:41:53.100000,53.2654,-168.2739,0.23,0.46,VT,3,ok08_2353
2008/08/21,23:46:43.920000,53.3956,-168.094,11.63,0.71,LP,4,ok08_2355
2008/08/22,01:51:58.300000,53.251,-168.3817,1.93,0.63,VT,4,ok08_2361
2008/08/22,02:01:40.140000,53.4044,-168.2099,5.4,-0.04,VT,4,ok08_2363
2008/08/22,02:08:10.780000,53.3894,-168.0989,11.43,0.17,VT,3,ok08_2364
2008/08/22,02:18:56.400000,53.4198,-168.1837,2.1,1.03,VT,4,ok08_2365
2008/08/22,03:04:11.180000,53.3131,-168.0771,5.83,1.02,VT,3,ok08_2366
2008/08/22,03:52:42.910000,53.4024,-168.1674,3.2,0.68,VT,6,ok08_2368
2008/08/22,04:11:08.820000,53.4105,-168.1765,4.8,0.33,VT,4,ok08_2371
2008/08/22,05:23:57.750000,53.3505,-168.0861,15.33,0.9,VT,3,ok08_2375
2008/08/22,05:24:52.020000,53.4272,-168.2543,3.53,0.95,VT,6,ok08_2376
2008/08/22,05:27:23.360000,53.3053,-168.1168,14.43,0.97,VT,3,ok08_2377
2008/08/22,06:03:43.640000,53.3813,-168.495,18.23,0.7,VT,5,ok08_2378
2008/08/22,07:08:03.640000,53.3179,-168.2464,12.73,0.48,VT,3,ok08_2380
2008/08/22,07:57:40.560000,53.3204,-168.175,17.73,0.37,VT,3,ok08_2381
2008/08/22,08:03:51.720000,53.3381,-168.1404,13.63,0.15,VT,3,ok08_2382
2008/08/22,08:19:56.260000,53.2979,-168.1066,13.53,0.07,VT,3,ok08_2384
2008/08/22,08:32:08.050000,53.4196,-168.1699,2.5,1.09,LP,4,ok08_2385
2008/08/22,08:52:39.530000,53.4201,-168.1914,-0.8,0.44,VT,7,ok08_2387
2008/08/22,09:13:27.290000,53.215,-168.4418,-0.17,0.6,VT,3,ok08_2388
2008/08/22,09:18:54.950000,53.2187,-168.4195,1.63,0.52,VT,3,ok08_2389
2008/08/22,09:20:55.320000,53.2505,-168.3613,2.53,0.55,VT,4,ok08_2390
2008/08/22,09:22:48.400000,53.4543,-168.1695,0.1,-0.41,VT,4,ok08_2391
2008/08/22,09:32:05.420000,53.2673,-168.1401,3.53,0.48,VT,6,ok08_2393
2008/08/22,09:35:05.680000,53.2541,-168.3681,2.53,0.39,VT,6,ok08_2394
2008/08/22,09:48:26.590000,53.3807,-168.459,14.73,0.41,VT,3,ok08_2395
2008/08/22,09:50:10.720000,53.4539,-168.148,3.83,0.44,VT,4,ok08_2396
2008/08/22,09:53:48.380000,53.2458,-168.242,3.73,0.26,VT,4,ok08_2397
2008/08/22,09:56:10.950000,53.2363,-168.3944,1.83,0.36,VT,3,ok08_2399
2008/08/22,09:57:36.630000,53.2165,-168.4195,1.53,0.48,VT,3,ok08_2400
2008/08/22,09:58:12.140000,53.2241,-168.3307,6.53,0.52,VT,4,ok08_2401
2008/08/22,10:05:07.400000,53.2624,-168.3655,0.63,0.59,VT,5,ok08_2404
2008/08/22,10:07:06,53.2092,-168.3379,7.43,1.58,VT,10,ok08_2405
2008/08/22,10:13:03.960000,53.2899,-168.2943,-0.07,0.52,VT,5,ok08_2406
2008/08/22,10:14:46.700000,53.2888,-168.294,0.23,0.41,VT,5,ok08_2407
2008/08/22,10:17:39.440000,53.3742,-168.3727,4.93,0.27,VT,5,ok08_2408
2008/08/22,10:20:36.760000,53.2035,-168.4123,2.63,1.0,VT,5,ok08_2409
2008/08/22,10:24:40.730000,53.2712,-168.3233,2.53,-0.07,VT,3,ok08_2410
2008/08/22,10:32:54.200000,53.4206,-168.1455,13.29,0.61,VT,6,ok08_2412
2008/08/22,10:33:58.430000,53.3703,-168.3568,3.73,0.79,VT,7,ok08_2413
2008/08/22,10:37:06.450000,53.2552,-168.3733,2.23,0.6,VT,5,ok08_2416
2008/08/22,10:37:54.360000,53.5262,-168.3016,13.03,0.42,VT,3,ok08_2417
2008/08/22,10:43:52.650000,53.5099,-168.3512,11.83,0.25,VT,3,ok08_2420
2008/08/22,11:03:45.530000,53.2133,-168.4391,0.13,0.4,VT,4,ok08_2424
2008/08/22,11:11:27.340000,53.2578,-168.3768,1.73,0.31,VT,3,ok08_2425
2008/08/22,11:23:11.270000,53.2508,-168.367,2.53,0.82,VT,5,ok08_2427
2008/08/22,11:25:28.440000,53.4038,-168.1018,7.73,0.81,VT,4,ok08_2428
2008/08/22,11:30:51.750000,53.201,-168.4433,0.13,0.54,VT,3,ok08_2429
2008/08/22,11:36:53.970000,53.1964,-168.4262,1.83,0.8,VT,5,ok08_2431
2008/08/22,11:42:19.040000,53.3215,-168.2572,3.93,0.56,VT,7,ok08_2432
2008/08/22,11:45:02.490000,53.2359,-168.2858,6.03,0.38,VT,5,ok08_2433
2008/08/22,11:46:47.860000,53.2515,-168.3748,2.03,0.55,VT,5,ok08_2434
2008/08/22,12:53:36.430000,53.4339,-168.1365,6.29,0.16,VT,4,ok08_2436
2008/08/22,13:02:08.790000,53.3487,-168.1017,10.73,0.8,VT,3,ok08_2437
2008/08/22,13:04:41.760000,53.4235,-168.1655,3.6,2.17,VT,16,ok08_2438
2008/08/22,13:05:30.970000,53.2303,-168.3948,2.53,1.22,VT,4,ok08_2439
2008/08/22,13:11:25.480000,53.306,-168.1061,15.73,1.06,VT,3,ok08_2440
2008/08/22,13:45:39.360000,53.3484,-168.1078,12.23,0.32,VT,3,ok08_2443
2008/08/22,13:48:24.140000,53.4417,-168.3156,1.03,0.13,VT,5,ok08_2444
2008/08/22,13:59:52.950000,53.3246,-168.0535,12.53,0.41,VT,3,ok08_2445
2008/08/22,14:34:18.620000,53.3578,-168.223,1.73,-0.17,VT,4,ok08_2446
2008/08/22,14:49:32.630000,53.3725,-168.3612,4.43,0.43,VT,6,ok08_2447
2008/08/22,15:11:25.210000,53.2814,-168.1042,9.73,1.39,VT,6,ok08_2448
2008/08/22,16:39:01.060000,53.3992,-168.1375,2.0,0.83,VT,8,ok08_2449
2008/08/22,16:52:48.170000,53.4184,-168.1037,7.99,0.5,VT,5,ok08_2450
2008/08/22,18:28:37.480000,53.347,-168.2128,4.63,0.47,VT,3,ok08_2454
2008/08/22,18:49:24.040000,53.3115,-168.0646,13.83,0.42,VT,3,ok08_2455
2008/08/22,19:37:11.260000,53.2922,-168.1732,0.93,0.22,VT,4,ok08_2456
2008/08/22,20:33:53.280000,53.3611,-168.0727,10.53,0.39,VT,3,ok08_2458
2008/08/22,21:29:25.440000,53.3009,-168.1303,13.83,0.47,VT,3,ok08_2462
2008/08/22,22:50:57.320000,53.388,-168.2486,4.03,1.01,LP,7,ok08_2463
2008/08/23,00:19:17.160000,53.3626,-168.0914,13.23,0.8,VT,3,ok08_2465
2008/08/23,00:48:25.730000,53.4162,-168.1633,2.9,0.4,VT,5,ok08_2466
2008/08/23,01:21:50.780000,53.3711,-168.0739,12.03,0.52,VT,3,ok08_2468
2008/08/23,01:38:44.210000,53.3116,-168.2271,15.63,0.88,VT,3,ok08_2469
2008/08/23,01:53:21.930000,53.375,-168.3395,3.23,0.44,VT,6,ok08_2470
2008/08/23,01:55:35.440000,53.2942,-168.1512,14.93,0.59,VT,3,ok08_2471
2008/08/23,02:24:05.070000,53.3247,-168.1376,4.43,0.97,VT,4,ok08_2472
2008/08/23,02:50:58.680000,53.3998,-168.1338,7.8,0.61,VT,5,ok08_2474
2008/08/23,03:27:57.100000,53.2744,-168.0204,15.23,1.08,VT,5,ok08_2475
2008/08/23,03:31:41.780000,53.4537,-168.2159,0.73,0.98,LP,5,ok08_2476
2008/08/23,04:56:40.410000,53.4074,-168.2148,3.33,0.41,VT,4,ok08_2477
2008/08/23,04:57:35.650000,53.3572,-168.0567,16.43,0.84,VT,3,ok08_2478
2008/08/23,05:36:55.230000,53.3583,-168.1034,12.53,0.78,VT,3,ok08_2479
2008/08/23,07:36:31.110000,53.4206,-168.1429,2.8,0.76,VT,6,ok08_2481
2008/08/23,07:37:04.650000,53.4175,-168.1329,2.9,1.42,VT,9,ok08_2483
2008/08/23,07:58:55.760000,53.4209,-168.08,3.2,1.23,VT,9,ok08_2484
2008/08/23,08:38:17.990000,53.2312,-168.0886,0.73,0.79,VT,4,ok08_2488
2008/08/23,09:26:20.250000,53.2993,-168.1282,12.83,0.94,VT,3,ok08_2491
2008/08/23,09:35:35.950000,53.3265,-168.084,2.23,0.61,VT,3,ok08_2492
2008/08/23,10:56:39.890000,53.3074,-168.0938,15.13,0.63,VT,3,ok08_2493
2008/08/23,12:00:20.520000,53.3337,-168.2857,17.03,0.71,VT,3,ok08_2494
2008/08/23,12:05:52.600000,53.3118,-168.064,12.73,0.98,VT,3,ok08_2495
2008/08/23,12:48:20.090000,53.4196,-168.1358,3.5,0.28,VT,5,ok08_2497
2008/08/23,13:08:03.610000,53.3887,-168.046,12.03,0.9,VT,5,ok08_2499
2008/08/23,13:10:31.010000,53.4116,-168.1398,5.1,0.31,VT,5,ok08_2500
2008/08/23,13:19:47.880000,53.3831,-168.1622,10.43,0.51,VT,4,ok08_2501
2008/08/23,13:33:22.180000,53.4233,-168.1886,0.6,0.31,VT,4,ok08_2502
2008/08/23,14:40:35.050000,53.3859,-168.131,12.13,0.89,VT,3,ok08_2504
2008/08/23,14:50:46.650000,53.4253,-168.1418,6.53,0.77,VT,6,ok08_2505
2008/08/23,15:51:03.560000,53.3967,-168.1152,10.33,0.59,VT,4,ok08_2507
2008/08/23,17:00:48.760000,53.4234,-168.1652,3.2,0.77,VT,5,ok08_2510
2008/08/23,17:18:23.120000,53.3698,-168.1448,13.53,1.16,VT,8,ok08_2512
2008/08/23,17:40:49.280000,53.401,-168.0742,15.33,1.36,LP,6,ok08_2514
2008/08/23,18:01:42.840000,53.2666,-168.3928,1.03,0.42,VT,4,ok08_2516
2008/08/23,18:18:12.480000,53.3366,-168.2752,14.63,0.39,VT,3,ok08_2518
2008/08/23,18:35:57.520000,53.4397,-168.102,0.09,0.61,VT,3,ok08_2519
2008/08/23,19:37:47.640000,53.4163,-168.1418,2.7,0.84,VT,4,ok08_2522
2008/08/23,19:43:22.760000,53.255,-168.1384,11.63,1.0,VT,6,ok08_2523
2008/08/23,19:46:38.260000,53.4019,-168.2235,16.03,0.36,VT,3,ok08_2525
2008/08/23,20:18:48.960000,53.316,-168.0709,13.33,0.76,VT,3,ok08_2526
2008/08/23,20:29:58.900000,53.3971,-168.1469,2.4,0.74,VT,7,ok08_2527
2008/08/23,20:34:47.640000,53.3746,-168.1117,5.93,0.57,VT,4,ok08_2528
2008/08/23,22:43:29.560000,53.3666,-168.2065,5.13,1.16,LP,6,ok08_2534
2008/08/23,23:49:59.640000,53.3326,-168.3114,2.03,0.43,VT,3,ok08_2536
2008/08/23,23:56:57.300000,53.3204,-168.1837,16.73,0.56,VT,3,ok08_2537
2008/08/24,00:09:18.240000,53.2791,-168.0808,5.33,0.66,VT,3,ok08_2538
2008/08/24,00:14:12.740000,53.3035,-168.0886,13.93,0.96,VT,3,ok08_2539
2008/08/24,00:34:51.030000,53.3772,-168.0872,3.53,0.34,VT,4,ok08_2541
2008/08/24,01:09:08.890000,53.374,-168.3011,0.73,0.26,VT,6,ok08_2542
2008/08/24,01:51:22.710000,53.345,-168.1582,12.43,0.43,VT,3,ok08_2543
2008/08/24,03:01:21.960000,53.2659,-168.3549,1.83,0.77,VT,6,ok08_2546
2008/08/24,03:15:28.530000,53.366,-168.2623,1.33,0.66,VT,7,ok08_2547
2008/08/24,03:15:36.430000,53.4212,-168.176,2.3,1.12,VT,7,ok08_2548
2008/08/24,03:26:34.560000,53.3993,-168.1378,2.8,1.15,VT,7,ok08_2549
2008/08/24,03:29:20.300000,53.334,-168.0801,1.83,0.93,VT,5,ok08_2550
2008/08/24,03:40:59.730000,53.3649,-168.2551,9.23,0.41,VT,3,ok08_2551
2008/08/24,03:55:26.930000,53.3284,-168.209,7.83,0.66,VT,3,ok08_2553
2008/08/24,03:58:26.990000,53.3706,-168.2531,14.13,0.84,VT,5,ok08_2554
2008/08/24,04:27:24.070000,53.4336,-168.0944,1.83,1.24,VT,5,ok08_2556
2008/08/24,06:24:35.940000,53.4599,-168.1753,4.83,0.66,VT,5,ok08_2557
2008/08/24,06:44:35.320000,53.4064,-168.1252,5.4,0.21,VT,4,ok08_2558
2008/08/24,07:06:49.040000,53.4377,-168.0791,0.39,0.23,VT,5,ok08_2559
2008/08/24,07:33:03.250000,53.4073,-168.1701,0.4,0.79,VT,5,ok08_2561
2008/08/24,07:47:19.860000,53.3212,-168.0968,15.43,1.4,VT,6,ok08_2563
2008/08/24,08:24:37.670000,53.35,-168.265,0.73,0.42,VT,5,ok08_2565
2008/08/24,09:19:38.800000,53.3123,-168.146,4.73,0.72,VT,4,ok08_2567
2008/08/24,10:01:10.910000,53.3471,-168.1188,18.13,1.24,VT,7,ok08_2570
2008/08/24,11:03:36.530000,53.3952,-168.0347,2.73,1.68,VT,7,ok08_2571
2008/08/24,11:09:52.790000,53.3268,-168.13,14.53,0.44,VT,3,ok08_2572
2008/08/24,11:10:11.280000,53.3019,-168.0852,2.93,0.93,VT,4,ok08_2573
2008/08/24,11:21:24.390000,53.3149,-168.1503,10.93,0.94,VT,5,ok08_2574
2008/08/24,12:08:44.890000,53.414,-168.149,3.8,0.13,VT,4,ok08_2576
2008/08/24,12:31:22.340000,53.365,-168.2513,9.13,0.36,VT,3,ok08_2577
2008/08/24,12:54:26.930000,53.3789,-168.1711,12.63,0.36,VT,3,ok08_2578
2008/08/24,12:57:06.220000,53.3201,-168.0649,13.33,0.8,VT,5,ok08_2579
2008/08/24,13:30:01.500000,53.3247,-168.1429,14.53,0.47,VT,3,ok08_2580
2008/08/24,13:39:31.220000,53.3201,-168.1689,12.13,0.72,VT,3,ok08_2581
2008/08/24,13:51:33.520000,53.3036,-168.0959,14.93,1.0,VT,3,ok08_2582
2008/08/24,14:09:59.600000,53.3125,-168.05,9.53,0.69,VT,3,ok08_2585
2008/08/24,15:08:12.320000,53.3859,-168.0675,17.33,0.71,VT,3,ok08_2586
2008/08/24,15:16:14,53.3193,-168.0897,12.73,0.48,VT,3,ok08_2587
2008/08/24,15:38:31.300000,53.2803,-168.035,1.73,0.75,VT,4,ok08_2588
2008/08/24,16:28:27.920000,53.3867,-168.1031,13.23,0.69,VT,5,ok08_2589
2008/08/24,16:37:04.490000,53.4245,-168.1629,4.4,0.21,VT,4,ok08_2590
2008/08/24,17:51:00.800000,53.4105,-168.141,3.5,0.18,VT,4,ok08_2595
2008/08/24,18:10:04.960000,53.3362,-168.2084,15.43,0.49,VT,3,ok08_2596
2008/08/24,18:38:33.080000,53.3981,-168.1675,2.0,0.39,VT,5,ok08_2597
2008/08/24,18:46:48.440000,53.3567,-168.2639,10.63,0.53,VT,4,ok08_2598
2008/08/24,20:00:02.400000,53.2381,-168.3433,4.63,1.04,VT,4,ok08_2599
2008/08/24,20:01:26.840000,53.372,-168.3571,4.23,0.81,VT,5,ok08_2600
2008/08/24,20:30:30.600000,53.4076,-168.125,6.7,0.69,VT,4,ok08_2601
2008/08/24,20:40:12.480000,53.3409,-168.0685,1.63,0.18,VT,3,ok08_2602
2008/08/24,20:42:35.520000,53.3702,-168.1178,6.73,0.65,VT,7,ok08_2603
2008/08/24,20:55:58,53.3784,-168.044,12.43,0.44,VT,3,ok08_2604
2008/08/24,20:57:04.380000,53.4085,-168.1222,6.5,0.54,VT,4,ok08_2605
2008/08/24,21:25:50.920000,53.3662,-168.0638,1.43,0.18,VT,4,ok08_2606
2008/08/24,21:30:33.800000,53.3842,-168.2903,8.73,0.46,VT,6,ok08_2607
2008/08/24,21:51:55.460000,53.3089,-168.2783,4.03,0.52,VT,4,ok08_2608
2008/08/24,22:04:42.440000,53.356,-168.1299,16.93,0.92,VT,5,ok08_2609
2008/08/24,22:16:05.840000,53.3201,-168.2254,16.33,0.75,VT,3,ok08_2612
2008/08/24,23:07:00.160000,53.3079,-168.2223,13.23,0.76,VT,3,ok08_2613
2008/08/24,23:09:17.040000,53.2896,-168.0329,8.13,0.33,VT,7,ok08_2614
2008/08/24,23:10:01.740000,53.3183,-168.1593,12.63,0.75,VT,3,ok08_2615
2008/08/25,00:03:12.630000,53.3983,-168.1142,8.03,0.39,VT,3,ok08_2616
2008/08/25,00:11:21.750000,53.4175,-168.1352,0.5,0.79,VT,8,ok08_2617
2008/08/25,00:36:16.640000,53.322,-168.0549,0.43,1.44,VT,5,ok08_2618
2008/08/25,00:54:06.390000,53.4006,-168.2468,3.63,0.44,VT,3,ok08_2619
2008/08/25,01:07:41,53.261,-168.0523,12.83,0.57,VT,6,ok08_2620
2008/08/25,01:55:04.200000,53.414,-168.1295,3.7,-0.11,VT,4,ok08_2623
2008/08/25,02:01:29.870000,53.3525,-168.1677,9.53,0.43,VT,3,ok08_2624
2008/08/25,02:42:15.160000,53.3682,-168.1963,6.73,-0.0,VT,3,ok08_2626
2008/08/25,03:17:04.240000,53.3934,-168.1897,3.9,0.99,LP,7,ok08_2628
2008/08/25,03:50:55.930000,53.4106,-168.1178,5.7,0.39,VT,4,ok08_2630
2008/08/25,03:58:48.810000,53.4028,-168.164,0.3,0.63,VT,7,ok08_2631
2008/08/25,04:58:51.840000,53.4108,-168.1254,7.3,0.28,VT,4,ok08_2632
2008/08/25,05:02:08.470000,53.2399,-168.0319,1.53,0.85,VT,5,ok08_2633
2008/08/25,08:45:39.570000,53.4539,-168.1573,3.7,1.45,VT,7,ok08_2640
2008/08/25,09:01:20.520000,53.3552,-168.1512,10.73,0.74,VT,6,ok08_2642
2008/08/25,10:06:13.690000,53.444,-168.1438,3.1,-0.14,VT,4,ok08_2644
2008/08/25,10:10:16.070000,53.3372,-168.0942,13.03,0.99,VT,4,ok08_2645
2008/08/25,12:32:39.410000,53.4176,-168.1258,3.7,0.05,VT,4,ok08_2648
2008/08/25,12:45:41.530000,53.4349,-168.1002,0.39,0.61,VT,4,ok08_2649
2008/08/25,13:02:02.230000,53.4398,-168.1239,4.53,0.86,VT,5,ok08_2650
2008/08/25,13:42:59.710000,53.3091,-168.1394,16.33,0.57,VT,3,ok08_2651
2008/08/25,14:37:09.770000,53.3384,-168.3675,4.63,1.2,LP,3,ok08_2652
2008/08/25,14:54:03.680000,53.3222,-168.1591,6.03,1.1,VT,6,ok08_2653
