Date,Time,Latitude,Longitude,Depth[km],Magnitude(ML),Event_type,N.Stations,ID
2008/07/21,14:18:33.667000,53.4256,-168.061,3.05,1.71,VT,7,ok08_572
2008/07/21,14:22:37.148000,53.4611,-168.0829,7.15,1.99,VT,6,ok08_573
2008/07/21,15:54:41.731000,53.3973,-168.1854,4.05,1.31,LP,5,ok08_576
2008/07/21,16:08:42.034000,53.4284,-168.1908,4.45,2.22,VT,7,ok08_578
2008/07/21,16:16:40.304000,53.3951,-168.1792,3.05,1.64,VT,6,ok08_579
2008/07/21,17:50:46.205000,53.3999,-168.171,2.35,1.45,VT,7,ok08_580
2008/07/21,20:21:18.988000,53.4006,-168.1842,4.15,1.89,VT,7,ok08_581
2008/07/21,21:13:35.218000,53.4038,-168.18,5.15,1.74,VT,6,ok08_582
2008/07/21,22:01:50.326000,53.417,-168.1531,6.15,1.79,VT,6,ok08_584
2008/07/21,22:28:04.050000,53.4133,-168.2045,3.35,1.67,LP,4,ok08_585
2008/07/22,00:40:20.552000,53.4004,-168.1739,4.55,2.0,VT,5,ok08_588
2008/07/22,01:06:21.221000,53.3933,-168.1863,3.55,1.54,VT,5,ok08_589
2008/07/22,01:08:12.217000,53.3874,-168.2007,2.25,1.48,LP,4,ok08_590
2008/07/22,04:56:31.863000,53.3996,-168.1834,2.75,1.74,VT,7,ok08_595
2008/07/22,13:23:14.802000,53.4205,-168.1259,4.55,1.75,VT,6,ok08_598
2008/07/22,13:50:00.537000,53.4541,-168.1146,3.45,1.92,LP,5,ok08_600
2008/07/22,14:07:40.155000,53.3803,-168.1763,3.15,1.53,VT,4,ok08_601
2008/07/22,15:04:43.087000,53.4319,-168.1835,3.45,1.93,VT,6,ok08_602
2008/07/22,17:19:41.250000,53.399,-168.1275,0.75,2.29,VT,11,ok08_607
2008/07/22,17:20:21.227000,53.4479,-168.0431,13.45,2.1,VT,3,ok08_608
2008/07/22,20:39:14.731000,53.3954,-168.1811,3.05,1.56,VT,5,ok08_615
2008/07/22,21:14:24.539000,53.4031,-168.1797,3.95,1.32,VT,5,ok08_617
2008/07/22,21:17:31.303000,53.3945,-168.1915,2.95,1.66,VT,4,ok08_618
2008/07/22,22:27:08.069000,53.3937,-168.1998,2.75,1.75,VT,5,ok08_619
2008/07/22,22:39:29.566000,53.394,-168.1009,0.75,1.92,VT,7,ok08_620
2008/07/22,22:43:28.902000,53.417,-168.1411,2.05,1.74,VT,5,ok08_621
2008/07/22,23:04:13.341000,53.4348,-168.1023,3.25,2.36,LP,5,ok08_623
2008/07/22,23:17:51.703000,53.4654,-168.0753,5.35,1.7,LP,4,ok08_624
2008/07/22,23:30:14.013000,53.4285,-168.1872,5.05,1.24,VT,4,ok08_626
2008/07/23,00:53:21.677000,53.4519,-168.0866,1.85,1.46,VT,3,ok08_629
2008/07/23,01:22:05.956000,53.4587,-168.1461,11.45,2.25,LP,7,ok08_632
2008/07/23,01:24:04.115000,53.395,-168.0848,9.65,2.51,LP,5,ok08_634
2008/07/23,03:12:17.475000,53.4096,-168.1721,5.45,1.31,VT,5,ok08_640
2008/07/23,04:40:26.452000,53.3938,-168.1079,1.85,1.66,VT,5,ok08_642
2008/07/23,06:14:48.595000,53.4382,-168.1023,1.35,1.92,LP,5,ok08_651
2008/07/23,07:13:18.089000,53.4225,-168.1048,5.85,2.17,LP,6,ok08_656
2008/07/23,07:32:19.083000,53.4105,-168.1198,4.65,1.84,VT,9,ok08_657
2008/07/23,07:36:45.451000,53.4126,-168.1155,3.05,1.85,LP,8,ok08_658
2008/07/23,08:03:25.188000,53.4337,-168.1104,1.65,1.97,VT,9,ok08_659
2008/07/23,08:15:44.793000,53.4567,-168.0843,3.15,1.95,LP,3,ok08_660
2008/07/23,08:43:49.076000,53.4484,-168.1351,10.15,2.28,LP,5,ok08_662
2008/07/23,09:38:30.875000,53.442,-168.1107,5.65,2.03,VT,7,ok08_663
2008/07/23,11:46:02.172000,53.3783,-168.0973,2.55,1.83,VT,6,ok08_664
2008/07/23,12:45:20.556000,53.394,-168.1912,3.45,2.01,VT,5,ok08_666
2008/07/23,13:32:15.841000,53.373,-168.1272,3.05,1.94,VT,5,ok08_667
2008/07/23,14:01:03.059000,53.4553,-168.0679,6.75,2.13,VT,6,ok08_669
2008/07/23,14:35:09.513000,53.4164,-168.1783,4.65,1.63,VT,5,ok08_670
2008/07/23,15:21:40.215000,53.3942,-168.1957,4.55,2.1,VT,8,ok08_671
2008/07/23,16:23:37.139000,53.4017,-168.1101,3.25,2.1,VT,5,ok08_672
2008/07/23,17:07:28.543000,53.3966,-168.184,3.05,1.7,LP,6,ok08_674
2008/07/23,17:28:37.206000,53.4203,-168.1563,6.05,1.91,VT,8,ok08_675
2008/07/23,18:50:42.485000,53.4021,-168.2199,2.95,1.42,VT,4,ok08_676
2008/07/23,20:11:11.199000,53.4138,-168.1793,4.35,1.54,VT,6,ok08_677
2008/07/23,20:16:33.420000,53.3996,-168.1785,4.35,1.67,LP,5,ok08_679
2008/07/23,20:24:58.218000,53.3763,-168.1485,4.25,1.88,VT,8,ok08_680
2008/07/23,23:43:25.214000,53.4084,-168.1132,3.25,2.12,VT,11,ok08_683
2008/07/24,06:12:28.758000,53.4146,-168.0867,6.65,,LP,7,ok08_692
2008/07/24,06:20:04.218000,53.39,-168.1938,3.95,2.08,LP,5,ok08_693
2008/07/24,06:58:48.002000,53.4874,-168.1396,6.85,2.25,VT,6,ok08_694
2008/07/24,07:20:58.870000,53.4101,-168.1828,5.55,1.79,VT,5,ok08_695
2008/07/24,07:28:16.959000,53.4438,-168.1013,2.75,2.3,LP,12,ok08_696
2008/07/24,07:48:19.027000,53.4059,-168.1764,4.15,1.4,VT,4,ok08_697
2008/07/24,09:19:43.285000,53.4257,-168.1218,7.45,2.09,VT,7,ok08_699
2008/07/24,10:07:18.223000,53.4074,-168.1851,1.75,1.66,VT,8,ok08_700
2008/07/24,10:20:53.231000,53.4075,-168.2086,2.55,2.3,VT,9,ok08_701
2008/07/24,11:25:55.691000,53.4087,-168.1739,5.85,1.78,LP,3,ok08_702
2008/07/24,13:37:24.806000,53.4313,-168.1026,3.55,1.92,VT,4,ok08_708
2008/07/24,14:28:58.479000,53.2823,-168.3335,-0.15,2.19,VT,10,ok08_712
2008/07/24,16:40:59.181000,53.4012,-167.9949,2.95,2.15,VT,5,ok08_715
2008/07/24,16:59:32.540000,53.4054,-168.1571,5.95,1.9,VT,7,ok08_718
2008/07/24,19:27:02.773000,53.4364,-168.0644,1.25,1.95,VT,6,ok08_719
2008/07/24,20:18:03.673000,53.4464,-168.0971,0.65,2.08,LP,4,ok08_720
2008/07/24,20:47:52.361000,53.3725,-168.1608,4.25,1.92,VT,7,ok08_721
2008/07/24,21:01:37.171000,53.4374,-168.1943,3.95,1.91,VT,6,ok08_722
2008/07/24,22:04:50.278000,53.4099,-168.1336,1.35,1.96,VT,4,ok08_723
2008/07/24,22:06:36.464000,53.4122,-168.1569,4.15,1.85,LP,5,ok08_724
2008/07/24,22:17:41.271000,53.4378,-168.1096,7.05,1.97,VT,6,ok08_725
2008/07/24,22:41:24.755000,53.4233,-168.1796,2.65,1.79,VT,4,ok08_726
2008/07/24,23:56:30.294000,53.4386,-168.1044,-0.15,2.05,VT,5,ok08_730
2008/07/25,00:59:41.632000,53.4016,-168.1811,4.15,0.77,VT,7,ok08_732
2008/07/25,01:12:22.400000,53.3963,-168.1917,3.75,1.69,VT,5,ok08_733
2008/07/25,02:05:59.875000,53.2697,-168.3493,0.65,2.13,VT,13,ok08_734
2008/07/25,02:22:12.081000,53.273,-168.3551,0.15,2.08,VT,10,ok08_735
2008/07/25,02:43:36.318000,53.2796,-168.3606,0.25,2.05,VT,9,ok08_737
2008/07/25,05:21:06.360000,53.2736,-168.3459,-0.05,2.17,VT,8,ok08_749
2008/07/25,05:23:46.098000,53.2779,-168.3472,0.05,2.17,VT,16,ok08_750
2008/07/25,05:24:18.109000,53.2663,-168.3514,1.95,2.14,LP,6,ok08_751
2008/07/25,06:20:39.787000,53.3769,-168.3457,4.65,1.93,LP,5,ok08_753
2008/07/25,06:28:21.706000,53.4119,-168.1368,4.15,1.73,VT,7,ok08_756
2008/07/25,07:06:52.235000,53.3977,-168.1969,2.35,1.95,VT,7,ok08_760
2008/07/25,07:22:20.453000,53.2779,-168.336,0.75,2.17,LP,7,ok08_762
2008/07/25,07:46:14.277000,53.3949,-168.144,4.05,1.91,LP,6,ok08_765
2008/07/25,07:51:45.880000,53.2713,-168.3575,-0.45,2.0,VT,9,ok08_766
2008/07/25,07:53:40.624000,53.4003,-168.1845,3.15,1.89,VT,8,ok08_768
2008/07/25,08:32:00.598000,53.3959,-168.1811,1.55,1.57,LP,4,ok08_770
2008/07/25,08:38:49.313000,53.4089,-168.1754,4.35,1.53,LP,4,ok08_771
2008/07/25,08:42:04.149000,53.4075,-168.1527,5.85,1.75,VT,4,ok08_773
2008/07/25,08:48:24.692000,53.3975,-168.1228,1.85,1.92,VT,17,ok08_774
2008/07/25,10:00:03.308000,53.4051,-168.1863,5.05,1.71,LP,5,ok08_781
2008/07/25,11:42:19.770000,53.4496,-168.169,3.25,1.73,VT,4,ok08_786
2008/07/25,11:55:29.540000,53.3993,-168.1856,4.15,1.81,VT,6,ok08_787
2008/07/25,13:43:42.257000,53.2782,-168.3368,0.55,1.56,VT,3,ok08_791
2008/07/25,14:26:57.075000,53.3922,-168.1131,3.65,2.02,VT,14,ok08_792
2008/07/25,15:29:33.655000,53.3971,-168.1952,3.05,1.42,VT,6,ok08_793
2008/07/25,16:34:31.342000,53.3977,-168.1528,5.25,1.72,VT,5,ok08_795
2008/07/25,17:03:14.381000,53.4033,-168.1843,5.15,1.94,VT,7,ok08_797
2008/07/25,17:08:43.357000,53.4143,-168.1256,-0.95,1.96,VT,7,ok08_798
2008/07/25,17:30:21.981000,53.3977,-168.1967,3.95,1.37,VT,5,ok08_800
2008/07/25,18:15:31.065000,53.4254,-168.1931,2.75,1.48,VT,4,ok08_803
2008/07/25,19:01:28.181000,53.4261,-168.203,4.05,1.2,VT,5,ok08_806
2008/07/25,20:14:17,53.3916,-168.2009,3.95,1.74,VT,6,ok08_810
2008/07/25,20:47:39.290000,53.4069,-168.0204,1.55,2.34,VT,5,ok08_811
2008/07/25,21:25:29.963000,53.4203,-168.173,4.05,1.82,VT,5,ok08_812
2008/07/26,00:44:28.161000,53.2643,-168.3532,-0.15,2.22,VT,14,ok08_818
2008/07/26,00:46:07.438000,53.2735,-168.3587,0.25,2.13,LP,12,ok08_819
2008/07/26,01:01:15.914000,53.2659,-168.3356,2.15,2.3,VT,13,ok08_820
2008/07/26,01:38:53.887000,53.4054,-168.1788,4.45,2.02,LP,4,ok08_821
2008/07/26,01:40:42.040000,53.404,-168.181,4.65,1.79,LP,4,ok08_822
2008/07/26,01:58:32.555000,53.4189,-168.1648,3.75,1.74,LP,4,ok08_823
2008/07/26,02:33:15.294000,53.4277,-168.1979,3.75,2.03,VT,6,ok08_825
2008/07/26,02:46:02.032000,53.4109,-168.1996,1.55,2.09,LP,5,ok08_827
2008/07/26,03:58:00.461000,53.4292,-168.1935,3.55,2.23,VT,15,ok08_828
2008/07/26,04:00:18.548000,53.4015,-168.1806,4.05,,LP,5,ok08_829
2008/07/26,06:20:10.676000,53.4459,-168.091,0.35,2.31,LP,6,ok08_834
2008/07/26,06:35:14.145000,53.4005,-168.186,4.25,1.95,VT,7,ok08_835
2008/07/26,07:02:23.870000,53.436,-168.0994,2.55,2.3,LP,7,ok08_837
2008/07/26,07:15:08.281000,53.3967,-168.1908,3.65,1.88,LP,5,ok08_838
2008/07/26,07:34:32.483000,53.4051,-168.0999,6.65,2.05,LP,7,ok08_839
2008/07/26,11:33:24.166000,53.3995,-168.1803,3.85,1.68,LP,4,ok08_843
2008/07/26,12:27:54.921000,53.4065,-168.1114,3.65,2.21,VT,12,ok08_844
2008/07/26,13:26:13.587000,53.3966,-168.1874,4.05,1.43,VT,5,ok08_845
2008/07/26,13:50:42.126000,53.4051,-168.1947,3.55,1.88,LP,5,ok08_846
2008/07/26,13:53:13.320000,53.4225,-168.1817,2.75,1.68,VT,9,ok08_847
2008/07/26,15:18:47.604000,53.4477,-168.081,2.15,2.22,LP,6,ok08_851
2008/07/26,15:48:48.030000,53.4452,-168.1036,2.45,,LP,3,ok08_854
2008/07/26,16:06:31.827000,53.2569,-168.2724,2.15,2.83,VT,6,ok08_856
2008/07/26,17:07:47.053000,53.4069,-168.033,2.85,1.59,VT,4,ok08_857
2008/07/26,17:25:34.265000,53.3985,-168.1916,4.35,1.96,LP,4,ok08_859
2008/07/26,17:42:24.093000,53.4014,-168.1771,3.65,1.62,LP,5,ok08_861
2008/07/26,17:44:13.456000,53.4079,-168.1645,4.95,1.83,VT,8,ok08_862
2008/07/26,17:55:37.304000,53.4303,-168.1027,3.45,2.24,LP,6,ok08_864
2008/07/26,17:56:00.565000,53.4489,-168.1175,1.45,2.1,LP,6,ok08_865
2008/07/26,22:06:04.273000,53.3938,-168.1309,2.65,2.52,VT,7,ok08_870
2008/07/26,22:08:56.763000,53.4073,-168.1826,4.35,,VT,4,ok08_871
2008/07/26,22:57:56.747000,53.425,-168.1119,4.95,1.77,VT,9,ok08_872
2008/07/27,00:18:44.280000,53.3898,-168.1717,3.65,1.92,VT,6,ok08_873
2008/07/27,00:22:08.569000,53.409,-168.181,4.55,1.73,VT,8,ok08_874
2008/07/27,03:21:41.355000,53.4517,-168.1007,0.45,1.73,LP,9,ok08_877
2008/07/27,03:52:06.151000,53.4273,-168.0976,3.65,2.03,LP,7,ok08_880
2008/07/27,03:52:52.112000,53.3942,-168.0921,4.35,2.14,LP,6,ok08_881
2008/07/27,06:28:06.587000,53.4044,-168.1551,6.25,1.54,LP,3,ok08_883
2008/07/27,06:31:13.061000,53.4441,-168.1166,-0.55,2.27,LP,7,ok08_886
2008/07/27,06:34:29.909000,53.4141,-168.1705,6.15,2.6,LP,7,ok08_888
2008/07/27,06:37:45.590000,53.4282,-168.0901,-0.25,2.34,LP,7,ok08_889
2008/07/27,06:38:24.908000,53.4145,-168.1937,1.45,1.85,VT,4,ok08_890
2008/07/27,06:50:49.526000,53.4397,-168.1064,1.55,2.28,LP,9,ok08_891
2008/07/27,06:53:02.669000,53.443,-168.083,7.65,2.62,LP,5,ok08_892
2008/07/27,06:56:28.392000,53.444,-168.0947,2.55,2.41,LP,7,ok08_893
2008/07/27,07:43:14.357000,53.4083,-168.1716,4.15,1.89,VT,7,ok08_896
2008/07/27,07:47:49.957000,53.4264,-168.0928,1.35,2.27,LP,15,ok08_897
2008/07/27,07:51:56.267000,53.4312,-168.1001,2.85,2.14,LP,10,ok08_898
2008/07/27,08:00:39.412000,53.4429,-168.0487,0.85,2.35,LP,6,ok08_899
2008/07/27,08:12:24.994000,53.4263,-168.1055,3.85,1.95,LP,6,ok08_902
2008/07/27,08:15:56.329000,53.4108,-168.1676,6.35,1.54,VT,5,ok08_903
2008/07/27,08:18:31.767000,53.4238,-168.0975,4.05,2.14,LP,7,ok08_904
2008/07/27,08:24:20.144000,53.43,-168.0993,3.05,2.28,LP,4,ok08_905
2008/07/27,08:29:35.692000,53.4287,-168.0971,2.95,1.94,LP,7,ok08_906
2008/07/27,08:35:57.676000,53.3976,-168.19,2.85,2.02,LP,4,ok08_910
2008/07/27,09:03:16.759000,53.4037,-168.1789,4.65,1.5,LP,5,ok08_913
2008/07/27,09:05:32.783000,53.394,-168.1963,2.55,1.45,LP,5,ok08_915
2008/07/27,09:13:33.898000,53.3953,-168.1935,2.65,1.68,VT,6,ok08_916
2008/07/27,09:25:05.401000,53.451,-168.0952,0.25,2.01,VT,10,ok08_917
2008/07/27,09:39:28.311000,53.4318,-168.1029,2.85,1.99,LP,7,ok08_919
2008/07/27,09:44:28.394000,53.4438,-168.1058,5.05,2.13,LP,4,ok08_920
2008/07/27,09:47:18.309000,53.4299,-168.1066,4.85,2.03,LP,4,ok08_922
2008/07/27,09:55:10.727000,53.4341,-168.0999,1.55,1.8,LP,5,ok08_924
2008/07/27,10:26:10.394000,53.4354,-168.1174,0.15,2.06,LP,7,ok08_928
2008/07/27,10:37:41.132000,53.4437,-168.0863,3.65,2.07,LP,7,ok08_930
2008/07/27,10:41:51.217000,53.4421,-168.0972,2.45,2.01,LP,6,ok08_931
2008/07/27,10:44:37.960000,53.4275,-168.1552,5.65,2.06,LP,6,ok08_932
2008/07/27,11:30:58.628000,53.4482,-168.0708,0.15,2.25,LP,10,ok08_936
2008/07/27,11:39:53.272000,53.4192,-168.0877,1.85,1.93,LP,5,ok08_938
2008/07/27,12:01:26.311000,53.4257,-168.1585,6.85,1.61,VT,5,ok08_939
2008/07/27,12:08:55.206000,53.4408,-168.0934,-0.15,2.15,LP,8,ok08_940
2008/07/27,12:58:06.170000,53.4375,-168.1402,1.65,1.84,VT,10,ok08_946
2008/07/27,13:58:05.818000,53.4401,-168.1132,2.35,2.11,LP,6,ok08_948
2008/07/27,14:06:46.563000,53.3755,-168.1762,4.05,1.72,VT,5,ok08_952
2008/07/27,14:08:48.811000,53.4401,-168.1044,2.45,2.03,LP,6,ok08_953
2008/07/27,14:10:26.919000,53.4415,-168.0709,1.05,1.95,LP,5,ok08_954
2008/07/27,14:16:08.140000,53.3783,-168.1278,0.85,1.8,LP,7,ok08_956
2008/07/27,14:23:21.496000,53.4042,-168.1491,4.15,1.71,VT,6,ok08_957
2008/07/27,14:35:14.651000,53.4075,-168.2129,2.65,1.52,LP,4,ok08_959
2008/07/27,14:41:11.389000,53.4101,-168.1704,5.15,1.53,VT,6,ok08_960
2008/07/27,16:22:02.326000,53.4061,-168.1986,4.15,1.52,VT,5,ok08_967
2008/07/27,16:42:52.177000,53.4136,-168.1916,4.45,1.8,VT,5,ok08_968
2008/07/27,16:44:38.260000,53.3983,-168.0859,10.55,2.74,LP,6,ok08_971
2008/07/27,16:58:38.743000,53.4533,-168.1208,2.75,2.25,LP,7,ok08_972
2008/07/27,17:16:48.073000,53.4365,-168.0964,1.25,2.34,LP,14,ok08_975
2008/07/27,17:24:44.052000,53.4564,-168.0705,1.65,2.71,LP,5,ok08_976
2008/07/27,17:33:10.131000,53.4056,-168.0967,1.35,2.35,LP,12,ok08_979
2008/07/27,18:02:18.257000,53.408,-168.1521,5.15,2.0,VT,9,ok08_983
2008/07/27,19:00:53.221000,53.4323,-168.1258,1.85,2.49,LP,6,ok08_986
2008/07/27,19:51:07.192000,53.4429,-168.1263,4.05,1.75,VT,5,ok08_989
2008/07/27,20:10:51.716000,53.399,-168.1932,4.95,1.24,VT,4,ok08_990
2008/07/27,20:20:09.607000,53.4175,-168.1428,7.55,1.92,VT,7,ok08_991
2008/07/27,21:38:31.978000,53.4103,-168.1523,2.35,1.96,VT,15,ok08_993
2008/07/27,22:09:40.525000,53.4034,-168.1797,4.15,1.64,LP,4,ok08_994
2008/07/27,23:16:02.784000,53.4485,-168.1351,10.75,2.21,LP,10,ok08_996
2008/07/27,23:37:24.246000,53.4373,-168.1185,3.25,2.27,LP,11,ok08_998
2008/07/27,23:50:16.247000,53.3968,-168.1158,2.25,2.28,VT,8,ok08_999
2008/07/28,01:26:12.258000,53.4006,-168.1917,2.35,1.73,VT,5,ok08_1001
2008/07/28,01:42:46.175000,53.3979,-168.1818,3.85,1.83,VT,6,ok08_1003
2008/07/28,03:52:12.913000,53.3963,-168.1919,3.35,1.59,VT,5,ok08_1005
2008/07/28,03:55:44.524000,53.4269,-168.1959,2.85,2.65,VT,18,ok08_1006
2008/07/28,04:20:53.390000,53.4184,-168.1032,0.75,2.56,LP,13,ok08_1008
2008/07/28,07:51:31.112000,53.4224,-168.1819,2.95,2.46,VT,18,ok08_1009
2008/07/28,09:00:17.977000,53.3992,-168.1859,3.55,1.86,VT,5,ok08_1011
2008/07/28,09:50:36.248000,53.4215,-168.1196,9.15,2.3,LP,4,ok08_1012
2008/07/28,09:52:02.955000,53.4416,-168.1295,2.75,2.02,LP,3,ok08_1013
2008/07/28,09:52:51.312000,53.3952,-168.188,3.65,,LP,4,ok08_1014
2008/07/28,09:58:16.599000,53.3992,-168.1856,4.05,2.12,LP,5,ok08_1015
2008/07/28,12:09:53.744000,53.4046,-168.1743,4.75,2.13,VT,8,ok08_1018
2008/07/28,15:29:59.311000,53.2471,-168.1709,12.35,2.71,VT,5,ok08_1020
2008/07/28,15:38:13.505000,53.4234,-168.1775,3.55,1.92,VT,5,ok08_1022
2008/07/28,16:20:07.332000,53.3973,-168.1209,8.25,2.08,VT,7,ok08_1023
2008/07/28,16:41:35.036000,53.3981,-168.1881,3.65,2.32,LP,6,ok08_1024
2008/07/28,17:07:12.558000,53.4325,-168.1576,1.65,1.77,VT,7,ok08_1025
2008/07/28,19:35:15.522000,53.4104,-168.1067,4.85,1.83,VT,9,ok08_1031
2008/07/28,20:36:26.800000,53.4034,-168.1851,4.15,1.12,VT,5,ok08_1034
2008/07/28,20:55:00.798000,53.4001,-168.1838,3.05,2.02,VT,7,ok08_1035
2008/07/28,20:56:42.849000,53.3977,-168.1876,3.95,1.69,LP,4,ok08_1036
2008/07/28,22:44:53.820000,53.4111,-168.1788,3.05,1.37,VT,5,ok08_1039
2008/07/28,23:44:02.197000,53.4673,-168.1004,3.35,1.89,LP,4,ok08_1042
2008/07/28,23:44:55.864000,53.3817,-168.0898,1.95,2.04,VT,6,ok08_1043
2008/07/29,01:02:48.252000,53.4595,-168.1932,5.15,1.49,VT,5,ok08_1044
2008/07/29,01:04:47.168000,53.4084,-168.1854,4.35,1.43,VT,5,ok08_1045
2008/07/29,03:21:32.739000,53.4279,-168.0643,2.05,2.15,LP,11,ok08_1050
2008/07/29,03:30:24.488000,53.4122,-168.147,3.15,1.54,VT,7,ok08_1051
2008/07/29,03:31:20.782000,53.4201,-168.0692,11.05,1.65,VT,5,ok08_1052
2008/07/29,05:34:48.523000,53.3924,-168.1212,2.15,1.68,LP,5,ok08_1056
2008/07/29,05:35:31.060000,53.4196,-168.1803,3.05,1.51,VT,6,ok08_1057
2008/07/29,07:15:15.220000,53.4071,-168.176,4.35,1.45,LP,3,ok08_1061
2008/07/29,08:01:28.681000,53.2632,-168.2991,1.45,1.45,VT,4,ok08_1063
2008/07/29,08:20:25.207000,53.3888,-168.1516,2.15,1.79,VT,6,ok08_1065
2008/07/29,08:33:12.538000,53.421,-168.1412,4.95,1.66,VT,5,ok08_1067
2008/07/29,09:11:25.779000,53.4243,-168.1487,3.85,1.39,VT,4,ok08_1071
2008/07/29,12:25:21.962000,53.3962,-168.0809,6.75,1.88,VT,7,ok08_1080
2008/07/29,12:51:09.009000,53.4247,-168.2162,3.45,1.92,LP,6,ok08_1082
2008/07/29,13:55:20.654000,53.399,-168.12,1.75,2.08,LP,5,ok08_1083
2008/07/29,15:51:43.139000,53.4245,-168.1183,3.25,1.64,VT,7,ok08_1086
2008/07/29,16:16:42.584000,53.3976,-168.2121,0.65,1.4,VT,8,ok08_1087
2008/07/29,16:20:31.910000,53.3462,-168.1167,3.35,2.13,VT,12,ok08_1088
2008/07/29,17:07:51.453000,53.3889,-168.1606,-0.05,1.78,VT,6,ok08_1089
2008/07/29,18:06:15.096000,53.4244,-168.2091,2.05,0.94,VT,4,ok08_1090
2008/07/29,19:14:34.127000,53.4295,-168.0809,4.05,2.14,LP,6,ok08_1092
2008/07/29,19:42:20.384000,53.4069,-168.1785,3.15,1.44,VT,5,ok08_1094
2008/07/29,20:35:39.716000,53.4084,-168.1694,4.35,1.29,VT,4,ok08_1096
2008/07/29,20:56:18.454000,53.4174,-168.1538,2.05,1.36,VT,4,ok08_1098
2008/07/29,21:39:28.741000,53.4225,-168.0655,3.65,1.75,VT,13,ok08_1099
2008/07/29,23:24:45.705000,53.3895,-168.1368,3.15,1.6,VT,5,ok08_1102
2008/07/29,23:35:32.988000,53.4372,-168.1717,5.35,1.42,VT,5,ok08_1103
2008/07/30,01:10:06.393000,53.3887,-168.1419,2.45,1.6,VT,5,ok08_1104
2008/07/30,02:14:44.177000,53.4189,-168.0806,0.65,1.86,LP,7,ok08_1106
2008/07/30,02:30:00.163000,53.4133,-168.0772,7.95,2.1,LP,4,ok08_1107
2008/07/30,02:38:15.726000,53.4044,-168.1695,1.15,1.54,VT,9,ok08_1109
2008/07/30,04:03:05.623000,53.4056,-168.1452,1.55,1.18,VT,5,ok08_1112
2008/07/30,04:27:26.512000,53.4512,-168.1076,4.65,2.11,LP,13,ok08_1114
2008/07/30,05:21:22.872000,53.4237,-168.0939,1.45,2.15,LP,8,ok08_1115
2008/07/30,06:43:09.230000,53.4416,-168.085,2.05,2.04,LP,12,ok08_1116
2008/07/30,06:45:19.568000,53.4448,-168.0805,3.15,2.47,LP,6,ok08_1117
2008/07/30,07:00:14.516000,53.4414,-168.0844,1.35,2.42,LP,7,ok08_1118
2008/07/30,07:34:56.374000,53.4291,-168.0852,5.15,1.73,LP,11,ok08_1119
2008/07/30,07:37:34.298000,53.4418,-168.0835,4.35,2.27,LP,7,ok08_1120
2008/07/30,09:36:34.811000,53.4437,-168.0708,0.15,2.42,LP,5,ok08_1126
2008/07/30,09:53:45.405000,53.4389,-168.082,0.65,2.42,LP,4,ok08_1127
2008/07/30,09:56:04.739000,53.4442,-168.081,4.45,2.5,LP,5,ok08_1128
2008/07/30,10:07:02.901000,53.454,-168.1069,0.15,2.2,LP,5,ok08_1129
2008/07/30,10:10:24.471000,53.4444,-168.0681,1.85,2.22,LP,11,ok08_1130
2008/07/30,10:20:31.229000,53.4299,-168.091,3.45,2.45,LP,12,ok08_1133
2008/07/30,10:26:41.957000,53.4427,-168.0846,2.75,2.52,LP,9,ok08_1135
2008/07/30,10:38:38.835000,53.4405,-168.0825,0.75,2.42,LP,6,ok08_1138
2008/07/30,10:45:33.375000,53.4137,-168.0482,6.35,2.27,VT,7,ok08_1140
2008/07/30,10:47:05.593000,53.3896,-168.0854,7.35,2.41,LP,5,ok08_1141
2008/07/30,10:47:43.045000,53.4417,-168.0757,0.45,2.13,LP,7,ok08_1142
2008/07/30,10:49:37.165000,53.4422,-168.0801,4.15,2.27,LP,7,ok08_1143
2008/07/30,10:59:47.231000,53.4503,-168.1489,1.45,1.86,LP,4,ok08_1144
2008/07/30,11:01:27.956000,53.451,-168.0759,1.25,2.15,LP,6,ok08_1145
2008/07/30,11:02:22.782000,53.3794,-168.1431,2.65,1.94,LP,4,ok08_1147
2008/07/30,11:07:08.170000,53.3987,-168.1745,2.85,2.23,VT,9,ok08_1149
2008/07/30,11:43:23.786000,53.413,-168.0482,6.35,2.22,LP,7,ok08_1153
2008/07/30,11:56:31.116000,53.4443,-168.0754,0.95,2.21,LP,5,ok08_1155
2008/07/30,13:07:52.167000,53.4412,-168.0806,1.05,2.23,LP,11,ok08_1160
2008/07/30,13:09:01.156000,53.4354,-168.075,1.85,2.39,LP,12,ok08_1161
2008/07/30,13:23:17.128000,53.3843,-168.0824,13.45,2.51,LP,7,ok08_1162
2008/07/30,13:43:42.370000,53.441,-168.0822,1.05,2.2,LP,12,ok08_1163
2008/07/30,13:45:31.759000,53.4437,-168.0823,2.25,2.41,LP,13,ok08_1164
2008/07/30,14:51:21.760000,53.4407,-168.0807,0.75,2.26,LP,13,ok08_1168
2008/07/30,14:53:08.302000,53.4396,-168.0796,1.15,2.2,LP,13,ok08_1169
2008/07/30,14:53:59.218000,53.4466,-168.0716,3.45,2.27,LP,6,ok08_1170
2008/07/30,14:54:51.862000,53.4325,-168.081,0.95,2.33,LP,7,ok08_1171
2008/07/30,14:55:16.464000,53.4313,-168.0716,1.55,2.39,LP,7,ok08_1172
2008/07/30,14:55:42.844000,53.4389,-168.1006,0.35,2.41,LP,5,ok08_1173
